222	1647	2246	3.35403
222	1706	2219	3.38164
223	1285	2628	3.09362
223	1491	2725	3.14557
223	1546	2411	3.32166
223	1757	2735	3.13335
223	1758	2739	3.08219
223	1968	2439	3.29486
223	2098	2709	3.17386
223	2251	2843	3.04535
225	1320	3444	2.67264
225	1338	3420	2.73053
225	1427	3358	2.83173
225	1449	3259	2.55669
225	1470	3267	2.8551
225	1473	3438	2.66454
225	1675	3298	2.82773
225	1726	3430	2.58056
225	1909	3445	2.75623
225	2051	3350	2.78583
226	1981	2997	3.05747
226	2010	2883	2.97999
227	1354	1191	3.58384
227	1693	1073	3.62591
227	2102	1077	3.63536
227	2215	1098	3.63617
227	2230	1511	3.57061
228	1262	1875	3.48945
228	1340	1889	3.45664
228	1605	1735	3.48759
228	1912	1482	3.55388
228	1922	1728	3.51263
228	1962	1839	3.48284
229	1211	3081	2.83185
229	1254	3146	2.99515
229	1291	3107	2.95072
229	1415	3061	3.02859
229	1434	3063	3.04235
229	1457	2811	3.11216
229	1491	3060	2.95791
229	1502	2255	3.38575
229	1516	2501	3.2647
229	1605	2650	3.1581
229	1611	2601	3.18286
229	1631	3036	3.05172
229	1639	2508	3.26141
229	1645	2843	3.1456
229	1694	2555	3.23074
229	1721	3299	2.87733
229	1824	2726	3.22496
229	1912	2944	2.94904
229	1941	2449	3.25257
229	1958	2107	3.41177
229	2010	2549	3.18585
229	2029	2968	3.03048
229	2063	2429	3.25869
229	2122	2705	3.20261
229	2172	2922	2.96808
229	2188	3093	2.94252
229	2202	3088	3.06146
229	2206	2840	3.12023
229	2288	3147	2.74069
229	2302	2260	3.38747
229	2305	2849	3.16224
229	2320	2849	3.17176
229	2378	2261	3.39035
230	1962	251	4.01898
231	1625	1614	3.55422
231	1640	1322	3.57742
231	1712	2014	3.437
231	1772	1555	3.57347
231	1912	739	3.73755
231	2073	894	3.65512
231	2395	1825	3.4951
232	1263	3658	2.4664
232	1297	3585	2.2717
232	1354	3521	2.46298
232	1392	3629	2.56445
232	1425	3482	2.39163
232	1516	3611	2.39164
232	1611	3586	2.35001
232	1676	3442	2.51345
232	1727	3570	2.43062
232	1851	3615	2.35774
232	1962	3538	2.44707
232	2010	3506	2.29804
232	2077	3500	2.42016
232	2102	3586	2.36352
232	2106	3446	2.27981
232	2116	3401	2.57149
232	2251	3637	2.31789
233	1340	1170	3.59319
233	1489	900	3.68654
233	1585	1755	3.5216
233	1607	2646	3.24917
233	1641	2399	3.33622
233	1803	3112	3.01495
233	1860	2597	3.25281
233	1889	2099	3.40563
233	2022	3205	2.96999
233	2188	919	3.68685
233	2230	2443	3.31187
234	1937	2442	3.28637
234	1962	2318	3.33756
234	1988	2287	3.30572
234	2042	2385	3.32642
234	2102	2473	3.25145
234	2174	2341	3.34298
234	2223	2136	3.40675
235	1264	2953	2.91052
235	1279	3035	2.99408
235	1322	2998	3.02244
235	1448	2819	3.06173
235	1505	3070	2.96744
235	1647	2855	3.08242
235	1671	2990	2.92068
235	1680	2737	2.95821
235	1922	2973	3.05577
235	1958	2762	3.15762
235	2010	2998	2.89254
236	1489	3066	2.97281
236	2244	3046	2.91518
237	1314	3118	3.02724
237	1422	3133	2.86385
237	1425	3087	2.87697
237	1427	3159	2.97538
237	1574	3141	3.05325
237	1675	3111	2.97098
237	1721	3272	2.89288
237	1841	3178	2.95007
237	2012	3134	2.90493
237	2029	3241	2.85035
237	2106	3109	2.74306
237	2180	3146	2.95043
237	2195	3135	3.00797
237	2378	3143	3.00071
238	1419	3261	2.92284
238	1605	2981	2.95624
238	1802	3176	2.89377
238	1941	2953	2.97553
238	1981	3237	2.90965
238	2188	3139	2.9045
240	1272	2360	3.31623
240	1281	2314	3.34508
240	1897	2210	3.34769
242	1312	2991	3.07009
242	2180	2953	3.06944
243	1660	2186	3.40815
244	1752	128	4.22207
244	1797	68	4.28236
244	1846	140	4.17068
244	1912	59	4.30095
245	1333	311	4.12786
245	1396	234	4.25384
245	1492	343	4.10462
245	1701	552	3.81436
245	1775	626	3.81349
245	1819	773	3.74058
245	1924	1111	3.60733
245	1968	865	3.67953
245	2022	2003	3.45297
245	2230	799	3.71294
245	2323	521	3.87417
246	1447	2958	2.90241
246	1449	2910	2.88829
246	1755	3089	2.97099
246	2085	3154	2.96444
246	2106	2930	2.88559
246	2205	3036	2.9661
247	1340	754	3.74162
247	1455	712	3.76309
248	1680	2687	2.99703
248	2015	2973	2.99232
248	2106	2810	2.98255
248	2188	2993	3.00922
249	1616	2012	3.44735
250	1264	2523	3.1761
250	1327	2426	3.32399
250	1383	2295	3.3098
250	1491	2531	3.24436
250	1794	2345	3.33301
250	1845	2526	3.22965
250	2010	2616	3.14806
250	2102	2531	3.22601
250	2288	2670	3.07893
250	2340	2480	3.2524
251	1299	1668	3.53987
251	1449	2284	3.2975
251	1613	1611	3.53786
251	1717	2420	3.24882
251	1841	1830	3.50115
251	1845	2276	3.33694
251	1912	2237	3.31769
251	2031	2309	3.34703
251	2054	1175	3.59452
251	2102	2034	3.41981
251	2181	2115	3.38429
251	2187	1771	3.51198
251	2230	1937	3.46496
251	2330	2003	3.45852
251	2380	1893	3.47036
251	2402	1720	3.51793
252	2402	2527	3.25829
253	1449	3497	2.15336
253	1516	3686	2.25025
253	1676	3514	2.35678
253	1680	3277	2.24131
253	1930	3697	2.30557
253	2010	3564	2.16623
253	2012	3625	2.2712
253	2060	3702	2.30196
253	2077	3571	2.27602
253	2109	3569	2.26536
253	2378	3706	2.34319
254	1246	3276	2.83494
254	1265	3343	2.71837
254	1299	3371	2.76521
254	1303	3255	2.6881
254	1362	3376	2.78707
254	1411	3416	2.77353
254	1418	3359	2.82156
254	1449	3186	2.65941
254	1502	3221	2.98688
254	1509	3335	2.84873
254	1609	3304	2.84013
254	1630	3411	2.71
254	1758	3272	2.72632
254	1778	3233	2.89662
254	1841	3361	2.81426
254	1851	3337	2.72604
254	1958	3190	2.89212
254	1980	3088	2.74706
254	2010	3277	2.65647
254	2077	3247	2.77102
254	2106	3194	2.65694
254	2167	3402	2.81695
254	2181	3234	2.76344
254	2244	3340	2.68388
255	1317	2371	3.29817
255	1449	2662	3.06968
255	1680	2362	3.1997
255	2054	2327	3.35032
255	2063	2395	3.27566
255	2098	2541	3.2527
256	1265	3621	2.36163
256	1314	3508	2.73277
256	1377	3481	2.65906
256	1434	3552	2.61025
256	1447	3456	2.32185
256	1470	3459	2.6623
256	1495	3616	2.50837
256	1556	3534	2.59086
256	1630	3690	2.35401
256	1647	3389	2.60267
256	1778	3348	2.77951
256	1851	3592	2.38708
256	2042	3578	2.55369
256	2106	3468	2.23168
256	2166	3438	2.81853
256	2167	3600	2.58892
256	2195	3529	2.67825
256	2202	3572	2.69989
256	2288	3615	2.13478
256	2299	3617	2.58015
256	2344	3579	2.63122
257	1340	2979	2.95025
257	1449	2820	2.9579
257	1611	2992	2.95455
257	1639	3076	2.96722
257	1835	2916	2.95414
257	1980	2804	2.96919
257	2077	3025	2.95814
257	2102	2994	2.96083
258	1223	24	4.34658
258	1283	228	3.95988
258	1318	63	4.2341
258	1335	737	3.79692
258	1346	114	4.09965
258	1496	43	4.41577
258	1574	41	4.20722
258	1583	165	4.10778
258	1680	65	4.29304
258	1945	437	3.86906
258	2097	5	4.42815
258	2405	1109	3.6112
259	1211	1529	3.57054
259	1242	923	3.65716
259	1340	1078	3.61437
259	1556	907	3.67646
259	2173	861	3.69172
260	1383	531	3.82123
263	1314	463	3.84105
263	1329	558	3.80471
263	1335	367	4.03158
263	1489	367	3.96706
263	1680	398	3.94465
263	1717	410	4.04721
263	1868	391	3.90867
263	1912	363	3.9665
263	1958	590	3.76394
263	1962	488	3.86956
263	2221	468	3.94345
263	2309	544	3.77524
264	1281	2332	3.3369
264	1292	2305	3.36737
264	1362	2048	3.44359
264	1387	2374	3.30871
264	1425	2142	3.38381
264	1451	2102	3.39059
264	1475	2528	3.24944
264	1546	1224	3.58029
264	1597	2456	3.27582
264	1622	2218	3.39769
264	1645	1571	3.55212
264	1651	1514	3.57231
264	1680	2135	3.32555
264	1698	2542	3.09838
264	1717	2630	3.11291
264	1737	437	3.8261
264	1750	2640	3.22165
264	1793	2008	3.44245
264	1827	1968	3.47094
264	1883	2093	3.39954
264	1886	1293	3.57713
264	1908	1585	3.55128
264	1912	2265	3.30491
264	2041	1802	3.47835
264	2055	2002	3.45487
264	2095	1855	3.49903
264	2102	2268	3.34132
264	2105	2421	3.26338
264	2151	1988	3.46388
264	2161	2319	3.34688
264	2173	2136	3.40618
264	2175	1995	3.45304
264	2188	2318	3.33365
264	2264	1054	3.616
265	1299	3351	2.7917
265	1377	3179	2.94328
265	1449	3292	2.51959
265	1556	3298	2.8398
265	1676	3045	2.96715
265	1680	3024	2.69734
265	2012	3286	2.7852
265	2077	3231	2.79653
265	2097	3303	2.88202
265	2106	3279	2.53766
265	2378	3242	2.9302
266	1297	1794	3.50025
266	2279	2182	3.40774
268	1241	3031	3.04598
268	1279	2969	3.03211
268	1570	3077	2.99621
268	1599	2875	3.12854
268	1767	3021	2.98297
268	1883	2906	3.04094
268	2230	2942	3.09034
269	1279	2607	3.21472
269	2102	2620	3.17998
269	2334	2636	3.24836
270	1291	586	3.83349
270	1383	575	3.79801
270	1461	825	3.72178
270	1628	514	3.94701
270	1658	565	3.84104
270	1860	1030	3.62698
270	1912	491	3.87288
270	2230	879	3.68262
270	2414	1086	3.60972
271	1285	2923	2.9095
271	1301	2906	3.10932
271	1342	3059	3.04687
271	1422	3027	2.94607
271	1426	3035	2.98276
271	1447	2973	2.88959
271	1470	2907	3.09133
271	1626	3134	2.92085
271	1641	3000	3.07976
271	1749	2959	3.07679
271	1804	2989	3.10521
271	1843	3148	2.9377
271	1912	2981	2.9242
271	1941	2695	3.13848
271	1962	2961	3.03065
271	2021	2477	3.31824
271	2077	2973	3.00713
271	2098	3047	2.99055
271	2102	3051	2.92609
271	2181	3001	2.94237
272	1220	2890	3.16292
272	1425	2697	3.13357
272	2015	2741	3.12789
272	2106	2598	3.12341
273	1265	3331	2.73508
273	1303	3221	2.72508
273	1377	3400	2.75714
273	1383	3231	2.77992
273	1413	3412	2.7564
273	1712	3397	2.76445
273	1758	3253	2.74655
273	1851	3328	2.73477
273	2077	3286	2.73654
273	2106	3138	2.71534
274	1221	3385	2.84642
274	1383	3315	2.70395
274	1425	3330	2.63765
274	1587	3384	2.64314
274	1655	3443	2.74219
274	1841	3445	2.73587
274	1883	3373	2.7027
274	1962	3355	2.72501
274	2010	3398	2.48258
274	2012	3401	2.66802
274	2085	3437	2.72955
274	2109	3356	2.65409
274	2219	3431	2.75726
274	2309	3213	3.01602
275	1509	2651	3.23974
275	2015	2643	3.1782
275	2041	2536	3.2348
275	2106	2762	3.01896
277	1356	1126	3.65545
278	1470	877	3.67265
278	1587	1138	3.60677
278	1793	1060	3.63695
278	1794	890	3.67398
278	1843	1221	3.60213
278	1889	939	3.65337
278	1968	885	3.67214
279	1383	659	3.75652
279	1487	836	3.72028
279	2177	1090	3.60374
280	1340	2539	3.20152
280	1599	2285	3.36682
280	1962	2461	3.27875
280	2010	2674	3.11653
280	2164	2493	3.28699
280	2186	2333	3.36208
281	1636	2001	3.45315
285	1724	2612	3.249
286	1264	1678	3.51791
286	1284	2509	3.24905
286	1303	1632	3.53494
286	1333	898	3.728
286	1390	3503	2.7507
286	1449	1069	3.63945
286	1467	2681	3.21834
286	1491	2302	3.3378
286	1509	3101	3.01448
286	1546	3015	3.04089
286	1551	2190	3.39323
286	1584	2266	3.33803
286	1613	2293	3.32087
286	1624	1264	3.59766
286	1671	2115	3.37045
286	1676	3064	2.95396
286	1696	2569	3.24349
286	1780	3038	3.00919
286	1793	2415	3.30064
286	1794	2874	3.09968
286	1880	2562	3.20842
286	1922	2978	3.04855
286	1925	1314	3.57835
286	1943	1664	3.5259
286	1968	2900	3.08165
286	2016	3375	2.83455
286	2017	3427	2.81674
286	2021	3675	2.53625
286	2039	2958	3.09217
286	2070	2492	3.28258
286	2071	3062	3.03679
286	2105	1678	3.53115
286	2109	2470	3.26062
286	2142	3177	2.99294
286	2165	3099	3.02265
286	2186	3399	2.8212
286	2194	2825	3.15305
286	2205	2622	3.18503
286	2246	2921	3.10241
286	2265	3140	2.99919
286	2302	3228	2.94555
286	2353	3503	2.77001
287	1729	2602	3.26396
287	1952	2574	3.24439
287	2106	2529	3.16508
287	2309	2307	3.37608
288	1701	443	3.87993
289	1611	3583	2.35426
289	1676	3482	2.43423
289	1680	3216	2.38317
290	1235	2358	3.36426
290	1279	2745	3.1547
290	1284	2693	3.16512
290	1285	2751	3.02141
290	1303	2964	2.91621
290	1340	2610	3.16833
290	1377	1983	3.45499
290	1425	2703	3.13112
290	1426	2673	3.18018
290	1449	3044	2.79152
290	1473	2956	3.02799
290	1483	3079	2.92504
290	1489	2777	3.1355
290	1509	2174	3.41182
290	1552	2748	3.15646
290	1616	2977	3.0063
290	1624	3076	2.90871
290	1628	3068	2.84282
290	1680	2585	3.06358
290	1780	2352	3.32904
290	1793	2688	3.17874
290	1794	2266	3.36192
290	1812	2735	3.14204
290	1912	2766	3.05532
290	1968	2243	3.36525
290	2054	2194	3.3973
290	2102	2839	3.05637
290	2106	3007	2.82416
290	2143	2827	3.1353
290	2376	3017	2.90131
291	1311	302	3.97599
291	1521	397	3.89462
291	1807	275	3.96679
291	1912	269	4.03731
291	1943	217	4.1544
291	1968	267	3.98454
291	2238	330	4.02801
292	1340	2239	3.33549
292	1470	2337	3.33833
293	1880	2854	3.05888
293	2106	2713	3.05498
294	1283	3297	2.9905
294	1289	246	3.98306
294	1389	24	4.35408
294	1502	2028	3.44723
294	1545	1683	3.53116
294	1617	66	4.21513
294	1748	539	3.81044
294	1817	97	4.27566
294	1904	287	3.94603
294	1941	738	3.68794
294	2046	1051	3.63267
294	2054	43	4.27142
294	2173	542	3.86344
294	2181	89	4.26183
294	2188	381	3.98279
294	2353	2182	3.41148
294	2368	855	3.69643
294	2383	290	4.00975
295	2015	2171	3.37376
295	2288	2422	3.243
297	1288	1120	3.6201
297	1608	1208	3.60067
297	1794	1523	3.56641
297	1851	1179	3.60771
298	1255	691	3.80797
298	1340	751	3.74313
298	1593	897	3.68164
298	1776	1575	3.54883
298	1845	653	3.82966
298	1962	853	3.69674
298	2059	814	3.7309
298	2223	1098	3.59731
299	1242	1775	3.48103
299	1254	1894	3.48373
299	1470	1811	3.48864
300	1323	659	3.79542
301	1211	2883	2.96272
301	1244	2983	2.9237
301	1284	3020	2.98878
301	1320	3115	2.92674
301	1340	2987	2.94226
301	1420	3051	2.93902
301	1449	2848	2.94049
301	1473	3067	2.95666
301	1564	3153	2.98121
301	1605	2862	3.04818
301	1696	3100	2.96261
301	1794	3082	2.98833
301	2015	3001	2.9664
301	2018	3001	3.00509
301	2025	3122	3.0262
301	2292	3151	3.01729
301	2394	3155	3.03177
302	1244	2393	3.27267
302	1391	2386	3.341
302	1680	2203	3.28754
303	1447	3285	2.59009
303	1605	3357	2.58503
303	1613	3377	2.56737
303	1845	3442	2.61329
303	1908	3600	2.58766
303	1962	3458	2.58186
303	2012	3462	2.57303
304	1340	106	4.21342
304	1912	44	4.32992
304	2177	68	4.15209
305	1340	146	4.14394
305	1350	132	4.14065
305	1470	127	4.09461
305	1699	174	4.24009
305	1790	160	4.07761
305	2179	130	4.10737
305	2270	150	4.09038
306	1340	258	4.03255
306	1470	253	3.97502
306	2270	282	3.97205
307	1508	1108	3.63329
308	1434	2319	3.36767
310	1221	3617	2.57984
310	1285	3237	2.64239
310	1470	3481	2.61676
310	1496	3371	2.66083
310	1676	3428	2.5539
310	1755	3476	2.64141
310	1875	3530	2.66284
310	1941	3301	2.61895
310	1958	3456	2.57034
310	1983	3506	2.5704
310	2010	3303	2.6184
310	2020	3510	2.62852
310	2036	3533	2.66515
310	2085	3521	2.61942
310	2092	3300	2.69239
310	2109	3370	2.63029
310	2378	3582	2.57903
311	1353	2952	3.12717
311	1442	2886	3.11981
311	1680	2509	3.11173
311	1938	2904	3.12259
311	2255	2929	3.12949
312	1680	553	3.83655
312	1982	765	3.73991
312	2266	659	3.76816
313	1244	3476	2.43254
313	1340	3325	2.63222
313	1377	3269	2.87662
313	1449	3380	2.36996
313	1473	3530	2.54266
313	1613	3341	2.63023
313	1675	3325	2.80585
313	1680	3096	2.59025
313	1696	3432	2.69754
313	1726	3565	2.39832
313	1794	3325	2.80345
313	1902	3360	2.77507
313	1941	2986	2.9518
313	2063	3218	2.70422
314	1244	2678	3.11887
314	1333	2823	3.00617
314	1340	2114	3.3816
314	1362	2120	3.42188
314	1369	2692	3.12839
314	1389	2075	3.418
314	1447	2496	3.19683
314	1492	2795	3.09681
314	1586	2419	3.27437
314	1614	2120	3.42904
314	1629	1791	3.5155
314	1630	2634	3.21404
314	1641	1237	3.58968
314	1671	2639	3.12628
314	1717	2887	2.95794
314	1726	2809	3.07994
314	1752	2367	3.29648
314	1784	2279	3.37763
314	1794	1517	3.5675
314	1968	1509	3.56683
314	2030	2606	3.16536
314	2106	2737	3.03449
314	2132	2423	3.32929
314	2188	2429	3.29145
314	2194	2018	3.45514
314	2200	2069	3.44475
314	2221	2521	3.26531
314	2288	3065	2.80154
315	1246	2442	3.30162
315	1263	2613	3.25108
315	1264	3071	2.83496
315	1265	3087	2.9191
315	1272	3111	2.90216
315	1333	3287	2.65885
315	1377	2351	3.34704
315	1391	2175	3.40858
315	1392	1529	3.557
315	1425	2826	3.05807
315	1426	2803	3.11174
315	1447	3014	2.86024
315	1449	3130	2.7189
315	1500	2973	3.05832
315	1721	2822	3.15421
315	1726	3298	2.73557
315	1776	1657	3.53444
315	1778	1654	3.52402
315	1805	3190	2.8464
315	1880	2702	3.13775
315	1922	2480	3.28442
315	1992	2413	3.35014
315	2010	3172	2.76004
315	2031	2978	3.031
315	2063	2688	3.12766
315	2077	2778	3.11253
315	2106	3135	2.72467
315	2127	2742	3.19113
315	2157	2666	3.22469
315	2168	3105	2.91383
315	2288	3315	2.57845
316	1567	27	4.38061
316	1749	85	4.14238
316	1790	1	4.86089
316	1945	56	4.20981
317	1712	392	3.86627
317	1957	396	3.92262
317	1968	391	3.90532
317	2008	408	4.02464
317	2188	393	3.95807
318	1295	1602	3.56071
318	1706	1484	3.57417
319	2410	527	3.83819
320	1272	677	3.83727
320	1345	823	3.6878
320	1470	733	3.72687
320	1952	704	3.78537
320	2015	650	3.77085
320	2219	730	3.74388
322	1297	3131	2.80169
322	1737	3384	2.75017
322	2106	3028	2.80988
322	2109	3228	2.7912
322	2215	3302	2.8097
324	1228	3363	2.74678
324	1266	3180	2.81537
324	1356	3019	2.88707
324	1358	3445	2.7281
324	1377	3499	2.63246
324	1425	3223	2.76327
324	1496	3204	2.8136
324	1509	3505	2.68595
324	1600	3498	2.6831
324	1624	3216	2.81299
324	1647	3378	2.63362
324	1717	2945	2.91508
324	1726	3209	2.80654
324	1737	3523	2.53423
324	1759	3587	2.64807
324	1776	3564	2.65298
324	1778	3493	2.57726
324	1824	3548	2.70895
324	1851	3269	2.7885
324	1854	3402	2.76658
324	1941	3271	2.67087
324	2010	3150	2.77589
324	2012	3371	2.70414
324	2085	3449	2.71487
324	2097	3486	2.72365
324	2164	3472	2.68062
324	2167	3511	2.70869
324	2200	3482	2.72402
324	2203	3532	2.5789
324	2244	3224	2.788
324	2378	3547	2.64331
324	2402	3427	2.7013
325	1357	2861	3.13769
325	1605	2702	3.12878
325	1641	2892	3.13577
325	1802	2770	3.14081
325	1919	2920	3.13308
325	1931	2891	3.13437
325	1941	2718	3.1271
325	1968	2799	3.13514
325	2352	2901	3.13458
326	1216	2286	3.35958
326	1244	2523	3.2066
326	1272	2401	3.29512
326	1333	2591	3.14589
326	1340	2338	3.29643
326	1356	2628	3.14619
326	1358	2257	3.38121
326	1391	1713	3.52405
326	1392	1249	3.57514
326	1434	1932	3.47634
326	1449	2445	3.20479
326	1484	2341	3.30387
326	1492	2562	3.22264
326	1495	2203	3.39236
326	1545	1572	3.55289
326	1584	2329	3.31701
326	1616	2395	3.30841
326	1748	1787	3.48968
326	1757	2397	3.29755
326	1817	2234	3.38679
326	1889	2083	3.41157
326	1912	2107	3.36732
326	1939	2250	3.36232
326	2056	2633	3.1623
326	2063	2193	3.36069
326	2077	2279	3.34616
326	2092	2183	3.35101
326	2106	2488	3.19604
326	2126	2299	3.36779
326	2131	2347	3.34219
326	2156	2211	3.38461
326	2163	1598	3.54852
326	2167	2171	3.41938
326	2242	1828	3.49307
326	2288	2517	3.17268
327	1285	3137	2.74365
327	1356	3271	2.69911
327	1357	3416	2.77643
327	1447	3174	2.73209
327	1579	3242	2.77231
327	1647	3247	2.78961
327	1676	3235	2.80529
327	1722	3397	2.76213
327	1941	3139	2.82599
327	2021	3410	2.87061
327	2063	3143	2.77255
327	2109	3253	2.76634
327	2304	3244	2.81137
329	1341	3509	2.71455
329	1342	3512	2.70691
329	1397	3463	2.77359
329	1418	3497	2.69241
329	1447	3186	2.71439
329	1509	3493	2.6978
329	1624	3326	2.7253
329	1630	3403	2.72309
329	1641	3527	2.68496
329	1676	3358	2.66565
329	1733	3188	2.73317
329	1741	3267	2.71923
329	1837	3220	2.72169
329	1926	3334	2.73837
329	1941	3251	2.70022
329	2098	3407	2.68856
329	2101	3449	2.73572
329	2106	3116	2.73781
329	2147	3471	2.71219
329	2181	3265	2.73345
329	2188	3337	2.75722
329	2299	3554	2.67817
330	1272	2483	3.25969
330	1377	1002	3.64066
330	1434	2131	3.42424
330	1616	2451	3.28166
330	1639	1684	3.52276
330	1778	617	3.7522
330	1824	1539	3.56742
330	1912	2301	3.28972
330	2010	2342	3.30156
330	2012	1867	3.48196
330	2020	1660	3.53004
330	2063	1792	3.48479
330	2102	2245	3.35134
330	2153	2230	3.36394
330	2251	2500	3.2375
331	1470	571	3.79703
331	2230	556	3.81448
332	1836	1228	3.59049
333	1748	2863	3.09718
334	1340	600	3.8163
334	1632	382	3.95032
334	1690	651	3.80365
334	1794	808	3.70698
334	1916	429	3.93264
334	2054	862	3.68833
334	2102	500	3.91122
334	2157	640	3.79898
334	2205	493	3.87513
335	1418	3042	3.04466
335	1447	3019	2.85763
335	1451	3028	2.93583
335	1503	3023	3.07184
335	1519	3220	2.90606
335	1630	3215	2.86725
335	1641	3035	3.05853
335	1680	2808	2.89798
335	1837	3074	2.83921
335	1851	3133	2.88785
335	1902	3005	3.03882
335	1941	2727	3.12069
335	1968	2961	3.04858
335	1988	3036	2.89888
335	2051	3048	3.01032
335	2077	3004	2.98135
335	2098	3078	2.96371
335	2244	3168	2.83589
335	2261	3157	2.89048
335	2328	3069	3.07121
336	1246	1512	3.56222
336	1264	2503	3.1896
336	1358	2033	3.44875
336	1426	2070	3.41549
336	1475	2453	3.2834
336	1505	2090	3.41383
336	1639	1766	3.50038
336	1694	2244	3.35959
336	1755	1713	3.52065
336	1779	1979	3.46306
336	1794	1735	3.51009
336	1908	902	3.6706
336	2047	2275	3.35565
336	2109	2142	3.39001
336	2188	1936	3.45913
336	2205	1830	3.47708
336	2306	1180	3.5995
336	2411	2316	3.34673
337	1628	2444	3.22788
338	1254	789	3.71644
339	1958	2313	3.34467
339	1962	1186	3.59489
339	2015	1626	3.53464
339	2157	1114	3.61663
339	2181	752	3.74986
340	2106	3136	2.71951
341	1297	2919	2.95796
341	1301	2406	3.32377
341	1322	3059	2.98485
341	1404	3199	2.90666
341	1434	3079	3.0343
341	1447	2745	3.04877
341	1448	2638	3.16314
341	1491	3136	2.90406
341	1532	2846	3.11343
341	1534	2906	3.14257
341	1611	2775	3.08879
341	1639	2580	3.23115
341	1645	2804	3.16688
341	1656	3097	3.09331
341	1721	3325	2.86061
341	1747	2957	3.11164
341	1768	3307	2.91335
341	1930	2884	3.10812
341	1941	2393	3.27829
341	1958	2036	3.43214
341	1980	2857	2.93519
341	1988	3066	2.87856
341	1992	2592	3.28577
341	2010	2790	3.04753
341	2029	3079	2.96824
341	2047	2894	3.06088
341	2064	3147	2.87088
341	2102	2848	3.05107
341	2104	2876	3.16178
341	2106	2917	2.89993
341	2187	2681	3.21439
341	2188	3137	2.91066
341	2195	2569	3.281
341	2223	2390	3.31704
341	2288	3298	2.59928
342	1303	477	3.94629
342	1404	472	3.91933
342	1466	783	3.73064
342	1845	483	3.93162
342	1870	1206	3.58167
342	1975	651	3.80567
342	2063	648	3.78494
342	2092	425	3.92477
343	2188	1603	3.54941
344	1383	2008	3.41143
344	1609	2141	3.40633
345	1279	656	3.79582
345	1489	621	3.81272
345	1607	1048	3.6191
345	1706	734	3.77664
345	1767	657	3.81487
345	1897	619	3.79541
345	2181	661	3.78924
345	2222	1034	3.62798
346	1216	1922	3.47201
346	1340	1054	3.62054
346	1408	1066	3.64178
346	1449	2241	3.31913
346	1616	2000	3.45256
346	1632	1813	3.46731
346	1640	1118	3.62906
346	1912	1766	3.47652
346	2010	2009	3.43191
346	2011	436	3.83168
346	2015	765	3.71628
346	2063	983	3.6447
346	2071	885	3.67935
346	2107	1813	3.50796
347	1219	1120	3.60483
347	1264	2564	3.15567
347	1543	1252	3.57665
347	1570	2428	3.31306
347	1635	2580	3.15319
347	1794	1913	3.46909
347	1937	2397	3.30314
347	2102	2465	3.25595
347	2106	2686	3.07304
347	2376	2591	3.15986
348	1211	2307	3.30377
348	1599	2307	3.35948
348	1680	2149	3.31473
348	2106	2359	3.27374
349	1339	2526	3.27184
349	1404	2405	3.31501
349	2078	2903	3.14638
349	2085	2710	3.20902
349	2351	2308	3.34361
350	1284	1997	3.4411
350	1329	1803	3.49931
350	1340	1582	3.54175
350	1426	1988	3.44451
350	1475	2200	3.39177
350	1497	1847	3.49629
350	1579	1840	3.46813
350	1599	2116	3.42153
350	1616	2131	3.40899
350	1753	1919	3.47169
350	1793	1715	3.52358
350	1851	1936	3.46423
350	1912	2134	3.36034
350	1924	2330	3.37418
350	1968	1807	3.49068
350	1974	2137	3.38921
350	2124	2013	3.41971
350	2143	2009	3.45638
350	2181	2032	3.41139
350	2206	2100	3.41945
350	2306	2389	3.34274
350	2376	2081	3.40326
351	1340	2187	3.3571
351	1556	2296	3.35969
351	1873	2314	3.37448
351	2230	2274	3.37005
352	1298	3492	2.54958
352	1356	3703	1.99489
352	1367	3610	2.58253
352	1377	3549	2.55464
352	1383	3510	2.41895
352	1449	3521	2.06763
352	1556	3613	2.45859
352	1634	3614	2.62467
352	1851	3670	2.24981
352	1941	3289	2.63939
352	1958	3411	2.66129
352	1974	3650	2.25177
352	1980	3423	2.26068
352	2060	3633	2.43956
352	2063	3398	2.38731
352	2073	3531	2.50422
352	2085	3615	2.4492
352	2106	3522	2.07872
352	2188	3623	2.36161
352	2233	3611	2.57608
352	2242	3579	2.56068
352	2288	3670	1.95485
352	2378	3610	2.5439
353	1211	2428	3.2435
353	1213	282	3.95688
353	1224	1183	3.58737
353	1266	925	3.67157
353	1267	669	3.77747
353	1314	103	4.1011
353	1356	2159	3.38886
353	1381	437	3.91771
353	1396	2618	3.16803
353	1489	1840	3.48453
353	1646	1651	3.54982
353	1685	1049	3.62145
353	1698	2269	3.27607
353	1721	1916	3.48197
353	1808	835	3.74306
353	1937	844	3.72103
353	1974	1204	3.59087
353	1987	140	4.05969
353	2041	434	3.8472
353	2120	361	3.94194
353	2125	287	3.99197
353	2161	1111	3.62268
353	2181	763	3.74012
353	2191	1574	3.56743
353	2202	238	3.98031
353	2314	1000	-1
354	1340	744	3.74688
354	1389	683	3.7771
354	1489	539	3.85961
354	1542	922	3.65189
354	1593	769	3.74069
354	1937	620	3.83696
354	1968	780	3.71598
354	2015	823	3.69435
354	2041	555	3.79474
354	2161	589	3.84938
354	2173	566	3.83337
354	2312	675	3.75638
355	1211	2663	3.09959
355	1758	2564	3.18161
